influencer_id,follower_id
840102,291043
858827,291043
307461,292915
112462,293448
187478,293448
193216,293448
489303,293448
577627,293448
690254,293448
745964,293448
754032,293448
894465,293448
130028,293490
153526,293490
325401,293490
585249,293490
922728,293490
66915,293896
120521,293896
153526,293896
193216,293896
423267,293896
505532,293896
754032,293896
785611,293896
894465,293896
26520,293969
480108,293969
503602,293969
617196,293969
660507,293969
194703,294085
754032,294085
848034,294085
752314,294126
755156,294126
840523,294126
76057,294197
423305,294197
474482,294197
617196,294197
755156,294197
66915,294923
394806,294923
834466,294923
295756,295274
354105,295274
354733,295274
625739,295274
745964,295274
754032,295274
66915,295545
754032,295545
66915,295756
112462,295756
182900,295756
279141,295756
354105,295756
66915,296024
46699,296487
100160,296487
180228,296487
194018,296487
239961,296487
489303,296487
538677,296487
16281,296802
46794,296802
103484,296802
182900,296802
409670,296802
501081,296802
66915,296815
137474,296815
270491,296815
314600,296815
505532,296815
595101,296815
799053,296815
5882,296903
51376,296903
233066,296903
290812,296903
334193,296903
346336,296903
531986,296903
672910,296903
840402,296903
852855,296903
244537,297569
5953,297702
75100,297702
139026,297702
178536,297702
192382,297702
193216,297702
304401,297702
307461,297702
350840,297702
377891,297702
489303,297702
577627,297702
590479,297702
659517,297702
749970,297702
820232,297702
830538,297702
46699,297894
66915,297894
97949,297894
135032,297894
194036,297894
631774,297894
754032,297894
939567,297894
987491,297894
34094,297955
87985,297955
520975,297955
754032,297955
936425,297955
1098,298225
22124,298225
36521,298225
75264,298225
203008,298225
771438,298225
5882,298764
59293,298764
81403,298764
116178,298764
237205,298764
545074,298764
669303,298764
753963,298764
754032,298764
922728,298764
41874,298766
151979,298766
490004,298766
520975,298766
536275,298766
315403,299429
771438,299429
84209,299471
112462,299471
139026,299471
192382,299471
354105,299471
377891,299471
669303,299471
771438,299471
835648,299471
858827,299471
44906,299776
84209,299776
105354,299776
167287,299776
314600,299776
422405,299776
490004,299776
492331,299776
574772,299776
590479,299776
639053,299776
755519,299776
864209,299776
894465,299776
11707,300024
29884,300024
41874,300024
43714,300024
66915,300024
129761,300024
314600,300024
336783,300024
394806,300024
642542,300024
754032,300024
776562,300024
922728,300024
926428,300024
936425,300024
292915,300245
672011,300245
753685,300245
887619,300245
65590,300578
124492,300578
346336,300578
840402,300578
988440,300578
66915,300583
171637,300583
820232,300583
745964,300749
848034,300749
127360,301619
140499,301619
225948,301619
358820,301619
617196,301619
642542,301619
786245,301619
831215,301619
868306,301619
919525,301619
925837,302026
159214,302106
585249,302106
574597,302774
76057,303626
125465,303626
139026,303626
144538,303626
192382,303626
199995,303626
304401,303626
404434,303626
674873,303626
685647,303626
745964,303626
754032,303626
798992,303626
850692,303626
858827,303626
420133,304102
553483,304102
661525,304102
41899,304401
66915,304401
87985,304401
100160,304401
112462,304401
489303,304401
489676,304401
582313,304401
754032,304401
34172,305363
75747,305363
131650,305363
138520,305363
154544,305363
206407,305363
243008,305363
335747,305363
480086,305363
562304,305363
583618,305363
597965,305363
754032,305363
780581,305363
786613,305363
808944,305363
850693,305363
885375,305363
895136,305363
33560,305468
44764,305468
84209,305468
139026,305468
158309,305468
177060,305468
192382,305468
391933,305468
424244,305468
501407,305468
536275,305468
553810,305468
604852,305468
671953,305468
771438,305468
134729,306851
66915,307025
538677,307025
824022,307025
894465,307025
540883,307083
1098,307102
7920,307102
88180,307102
290502,307102
323194,307102
357406,307102
543595,307102
626463,307102
639056,307102
782768,307102
5882,307135
120521,307135
139026,307135
240865,307135
483587,307135
577627,307135
754032,307135
894465,307135
66915,307461
80537,307461
543055,307461
66915,307875
129761,307875
270491,307875
538677,307875
631579,307875
686897,307875
814606,307875
814751,307875
307461,307913
758453,308013
19892,308645
29791,308645
38977,308645
51376,308645
58549,308645
84053,308645
90188,308645
145128,308645
253142,308645
260212,308645
308742,308645
334193,308645
397880,308645
478426,308645
502163,308645
531986,308645
564333,308645
574597,308645
582024,308645
754032,308645
784732,308645
795341,308645
796734,308645
852855,308645
114342,308742
127337,308742
253142,308742
307025,308742
346336,308742
500664,308742
502163,308742
504928,308742
531986,308742
595101,308742
838272,308742
843607,308742
926548,308742
59537,308932
112462,308932
139026,308932
354105,308932
489303,308932
500664,308932
573870,308932
771438,308932
138520,310724
418740,310724
747445,310724
194703,310905
222927,310905
379125,310905
422405,310905
530745,310905
757177,310905
100160,311674
489303,311674
493122,311674
582313,311674
754032,311674
799053,311674
923801,311674
180228,311680
601079,311680
796734,312004
41874,312353
91650,312353
112462,312353
114342,312353
138520,312353
139026,312353
354105,312353
379125,312353
485791,312353
568071,312353
771438,312353
894465,312353
91650,312354
109735,312354
123007,312354
173487,312354
206407,312354
490004,312354
573241,312354
786613,312354
920073,312354
937098,312354
441,312657
772745,312657
227697,312890
237205,312890
545074,312890
796734,312890
162233,313128
270491,313128
38490,313284
66915,313284
120521,313284
138699,313284
175708,313284
194703,313284
205180,313284
295756,313284
482572,313284
745964,313284
754032,313284
817369,313284
894465,313284
946137,313284
988440,313284
988638,313284
239921,313521
351733,313521
813946,313521
605965,314372
745964,314372
103484,314576
66915,314600
87985,314600
100160,314600
582313,314600
631774,314600
754032,314600
206241,315142
79960,315339
98465,315339
139026,315339
193320,315339
199995,315339
203008,315339
246611,315339
260206,315339
291043,315339
339624,315339
346336,315339
391933,315339
577627,315339
604852,315339
611881,315339
685647,315339
771438,315339
858827,315339
923033,315339
84209,315403
98465,315403
112462,315403
139026,315403
192382,315403
246611,315403
343954,315403
418740,315403
501407,315403
574772,315403
770007,315403
771438,315403
48566,316611
87179,316611
105354,316611
490004,316611
55128,316834
615119,317129
55128,317417
66915,317417
120521,317417
240311,317417
346336,317417
754032,317417
820232,317417
988440,317417
38302,317545
62823,317545
75747,317545
91650,317545
109735,317545
206407,317545
422947,317545
490004,317545
490141,317545
515251,317545
573241,317545
579839,317545
759491,317545
786360,317545
891063,317545
920994,317545
927373,317545
937098,317545
960690,317545
610706,317571
8828,317865
31380,317865
86826,317865
237205,317865
290590,317865
390477,317865
664817,317865
765595,317865
128495,318085
137390,318085
154544,318085
170879,318085
184043,318085
568137,318085
583618,318085
589630,318085
592595,318085
597094,318085
670226,318085
757342,318085
852688,318085
858827,318085
899530,318085
926237,318085
224186,318882
29884,319021
33666,319021
41874,319021
51992,319021
64303,319021
105354,319021
130028,319021
163229,319021
228266,319021
297955,319021
314600,319021
483587,319021
489209,319021
493327,319021
502163,319021
524050,319021
582313,319021
678339,319021
747757,319021
754032,319021
759031,319021
784760,319021
790732,319021
800926,319021
837486,319021
853492,319021
858827,319021
936425,319021
172167,319846
216846,319846
266255,319846
287917,319846
480830,319846
492037,319846
504815,319846
560208,319846
575379,319846
590441,319846
597094,319846
771010,319846
899530,319846
5953,319945
217792,319945
450700,319945
655273,319945
66915,319956
162233,319956
288904,319956
357406,319956
988440,319956
154544,320426
317545,320426
203008,320442
260206,320442
20050,320845
58372,320845
112462,320845
153526,320845
187478,320845
240865,320845
354105,320845
489303,320845
577627,320845
751019,320845
754032,320845
805661,320845
842611,320845
894465,320845
43714,321321
754032,321321
814606,321321
746915,321944
127360,322365
301619,322365
758208,322365
769444,322365
831215,322365
129637,322642
182598,322642
418740,322642
490004,322642
747445,322642
763301,322642
1098,323194
5953,323194
22124,323194
84209,323194
114342,323194
139026,323194
260206,323194
312353,323194
446509,323194
588508,323194
771438,323194
957085,323194
62823,323641
258430,323641
282800,323641
317545,323641
766078,323641
798606,323641
859509,323641
19701,324646
78886,324646
290812,324646
364399,324646
553483,324646
748222,324646
840402,324646
16438,325357
75747,325357
80649,325357
84053,325357
216212,325357
324646,325357
393345,325357
475980,325357
568137,325357
758444,325357
797431,325357
852810,325357
899530,325357
79960,325443
136871,325443
203008,325443
291043,325443
303626,325443
631774,325443
685647,325443
988440,325443
5882,325459
19701,325459
21744,325459
41874,325459
51992,325459
66915,325459
71209,325459
131650,325459
135032,325459
193231,325459
233066,325459
307025,325459
377908,325459
379125,325459
501802,325459
531986,325459
569914,325459
573870,325459
631774,325459
672910,325459
747445,325459
754032,325459
816900,325459
834466,325459
840102,325459
840402,325459
868306,325459
926548,325459
939567,325459
987491,325459
15694,326249
19892,326249
58549,326249
65590,326249
131650,326249
145128,326249
183139,326249
212131,326249
217622,326249
219203,326249
219483,326249
229157,326249
257544,326249
290812,326249
308645,326249
325459,326249
346336,326249
357406,326249
358820,326249
531986,326249
564333,326249
575695,326249
577627,326249
595101,326249
617196,326249
